idtransaccion,idcuentaorigen,idcuentadestino,monto,fecha,estadotransaccion
4458,1441,4095,329078.02,2023-07-08,True
4459,533,1951,131469.38,2024-10-16,True
4460,1125,4814,162265.68,2023-12-25,True
4461,4077,2927,831455.18,2022-12-06,True
4462,2077,4767,713562.57,2024-12-26,False
4463,3240,1474,478516.0,2026-09-05,False
4464,2428,613,167722.33,2025-03-22,True
4465,2999,4338,123828.29,2025-03-06,False
4466,2301,2482,572511.57,2024-05-22,False
4467,1491,3733,159906.48,2026-05-31,True
4468,2383,4907,423523.37,2025-06-20,False
4469,848,2373,32659.6,2022-07-12,True
4470,3600,1596,481568.11,2023-10-05,False
4471,1962,2537,577608.32,2022-10-07,True
4472,4548,431,760813.41,2024-05-22,False
4473,4793,1853,130297.98,2026-04-03,False
4474,1767,794,776038.56,2026-07-16,False
4475,3535,3139,162693.86,2026-03-28,True
4476,2329,235,440971.76,2022-10-19,False
4477,4814,855,556740.64,2024-07-17,True
4478,2076,1269,823596.63,2022-10-27,False
4479,1761,4963,940218.46,2026-09-15,False
4480,4615,4435,650343.56,2025-07-25,True
4481,1393,385,731426.46,2025-03-13,False
4482,3599,3020,518327.85,2026-11-08,True
4483,2302,1663,176948.88,2026-04-19,False
4484,838,2785,242793.5,2025-05-14,False
4485,3318,1863,909029.34,2026-05-16,True
4486,704,3899,824562.89,2026-08-07,True
4487,300,1351,266226.01,2026-10-25,False
4488,3548,2686,809537.59,2026-03-11,False
4489,4247,4273,280331.03,2022-12-15,True
4490,1158,3248,533268.34,2022-11-17,False
4491,4742,785,183676.56,2024-03-29,True
4492,2282,2574,802447.25,2025-10-10,False
4493,1298,2370,620410.73,2025-06-09,False
4494,2041,133,933999.5,2026-08-08,True
4495,2147,826,228634.86,2026-03-16,False
4496,3101,3982,756573.35,2026-08-10,False
4497,4100,3252,665213.43,2025-01-17,True
4498,3470,3769,875996.54,2024-07-04,False
4499,2561,1773,202274.69,2025-09-28,True
4500,4533,1348,809344.29,2026-09-28,False
4501,177,2026,696844.85,2022-12-13,True
4502,1120,2223,415708.8,2024-01-08,False
4503,1923,1788,419350.48,2024-01-28,True
4504,4733,739,962446.72,2023-12-08,False
4505,4998,1103,808877.31,2026-09-17,False
4506,3729,538,966389.86,2023-06-22,True
4507,4821,1542,202539.97,2023-12-26,False
4508,1206,2899,42093.56,2026-05-31,True
4509,3861,4885,704331.8,2026-08-24,False
4510,3605,680,363143.83,2023-12-23,False
4511,3025,225,647879.69,2024-03-13,True
4512,980,3042,317348.09,2026-11-20,True
4513,125,1494,703714.51,2024-04-19,False
4514,1641,1381,821964.53,2025-09-16,True
4515,2924,1862,828055.71,2023-08-13,False
4516,1580,3723,824646.21,2025-05-03,True
4517,829,2475,272316.9,2024-06-16,True
4518,2546,1178,219139.86,2022-11-30,False
4519,1463,4443,632788.56,2026-02-28,False
4520,301,4252,820788.04,2024-11-06,True
4521,4203,2494,870971.41,2023-06-25,False
4522,2869,2584,9078.04,2022-10-10,True
4523,708,808,362041.54,2023-04-04,True
4524,2711,3829,744230.6,2024-01-14,False
4525,2290,4909,717935.77,2023-12-07,True
4526,1117,2317,336346.83,2025-01-08,False
4527,2744,2753,501237.37,2024-04-24,False
4528,863,2501,318715.6,2026-07-22,True
4529,345,654,353862.84,2026-01-22,True
4530,986,3904,609751.16,2025-09-10,False
4531,3606,4942,213349.53,2025-10-25,True
4532,633,4801,0.0,2026-06-01,True
4533,564,4020,138987.58,2025-09-26,True
4534,3298,4486,474437.66,2022-08-11,True
4535,1047,4135,844657.21,2026-07-21,False
4536,2844,3610,837020.37,2022-09-02,False
4537,2050,4755,347333.78,2024-11-18,True
4538,4094,2469,609881.49,2022-12-19,True
4539,934,3583,75634.4,2026-11-14,True
4540,236,2867,292440.77,2023-01-25,True
4541,4232,2921,898881.15,2026-05-04,True
4542,4766,3675,93549.95,2022-12-27,True
4543,362,2389,566942.08,2025-12-12,True
4544,2176,4510,83470.99,2023-11-08,True
4545,1275,4343,10112.75,2025-04-19,True
4546,4140,835,213278.83,2025-01-17,True
4547,2165,3292,0.0,2022-07-01,True
4548,4616,4991,473935.61,2022-09-07,True
4549,1546,1410,4623.24,2023-04-30,True
4550,2540,4021,836160.46,2025-12-16,False
4551,2032,2212,657334.99,2026-05-31,False
4552,4545,4781,41512.36,2023-12-01,True
4553,3,684,0.0,2025-08-02,False
4554,4922,625,908137.76,2022-10-31,False
4555,1896,3595,34788.28,2024-02-20,False
4556,1626,100,843339.62,2025-11-09,True
4557,259,3694,411868.41,2024-02-28,False
4558,1708,4471,375198.39,2025-12-24,False
4559,2246,3916,911816.48,2026-04-30,True
4560,2254,3813,330557.65,2024-01-08,True
4561,237,832,325424.15,2025-09-05,False
4562,2920,1405,133931.73,2023-05-11,False
4563,1605,3248,489998.86,2026-09-03,True
4564,3766,4505,164138.61,2025-07-16,False
4565,1520,910,742083.64,2023-04-02,False
4566,4557,2600,636259.58,2026-12-23,True
4567,3556,995,959419.32,2023-09-01,True
4568,4235,2611,561867.41,2022-07-04,False
4569,2298,245,0.0,2025-01-06,True
4570,1058,4186,0.0,2026-08-02,True
4571,1165,4529,774117.87,2023-10-14,True
4572,2692,1634,98112.2,2026-05-17,False
4573,39,4899,955040.26,2022-07-07,True
4574,2233,4151,23927.02,2026-05-31,False
4575,2757,306,194623.84,2024-11-25,False
4576,2949,4035,4718.42,2022-07-16,False
4577,1333,2399,217788.27,2024-05-26,True
4578,2405,1851,557187.56,2026-04-14,False
4579,1614,651,349018.16,2026-05-31,True
4580,3176,3127,635815.54,2022-12-16,True
4581,3315,4702,231617.64,2024-08-20,False
4582,4887,3180,835751.26,2022-09-30,False
4583,4662,2112,965674.37,2024-02-04,False
4584,1384,620,491071.01,2026-11-15,True
4585,3034,1953,82843.77,2025-06-08,True
4586,270,2797,223895.48,2023-04-23,False
4587,609,592,889547.91,2023-04-12,True
4588,696,4457,242239.69,2025-02-04,False
4589,4371,4653,284394.33,2023-12-18,False
4590,539,2215,530884.51,2025-10-04,False
4591,4418,354,544513.93,2024-06-25,True
4592,2850,3802,631267.22,2024-05-17,True
4593,1203,2303,23253.34,2024-06-30,False
4594,3810,117,537663.07,2024-12-09,False
4595,4405,976,107723.6,2025-02-19,True
4596,3809,4489,0.0,2022-09-25,False
4597,3125,4858,844740.59,2024-04-19,False
4598,4200,1070,345496.32,2023-11-27,True
4599,4863,4185,313794.62,2023-01-11,True
4600,423,3290,229098.72,2023-03-20,True
4601,4502,972,49057.45,2023-08-07,True
4602,1890,2337,867724.78,2022-11-25,False
4603,1756,538,0.0,2025-08-25,False
4604,4920,1470,74274.68,2025-04-23,True
4605,1484,3942,960040.33,2026-10-17,False
4606,185,3056,95698.91,2022-11-29,False
4607,376,3152,984668.12,2025-11-12,False
4608,948,3263,288847.14,2023-04-30,True
4609,1593,2800,594513.76,2023-02-14,True
4610,485,1001,0.0,2025-08-30,False
4611,3015,3379,292042.25,2022-09-15,True
4612,1564,3428,360543.68,2023-01-04,True
4613,715,1035,200792.35,2022-09-21,False
4614,3522,3232,735245.97,2024-05-05,False
4615,1789,4099,673104.31,2023-07-23,True
4616,2071,141,572846.2,2025-05-12,False
4617,2987,4398,378209.75,2022-07-28,False
4618,3190,191,568668.96,2024-11-11,False
4619,1890,2673,175132.76,2023-11-09,False
4620,1933,3204,687899.88,2026-10-07,False
4621,4578,1898,240359.97,2025-03-05,False
4622,1022,1459,249786.31,2026-08-01,False
4623,4456,1816,106726.69,2023-03-30,False
4624,4613,1370,981713.66,2023-11-24,False
4625,164,3776,78009.14,2026-07-14,False
4626,2249,3665,260064.79,2025-12-18,True
4627,3281,204,297598.75,2024-01-20,False
4628,3375,1416,313210.16,2025-04-16,False
4629,9,1491,722379.2,2026-03-05,True
4630,4024,2812,152480.86,2023-10-30,True
4631,4040,1411,758352.39,2026-10-03,False
4632,1964,2040,533432.07,2024-05-22,False
4633,3523,4887,322489.37,2022-07-02,True
4634,1904,3302,605005.4,2023-11-01,False
4635,538,3338,0.0,2026-02-21,True
4636,284,827,0.0,2026-08-01,True
4637,2926,1370,826342.94,2025-03-31,False
4638,4650,4482,656811.32,2022-09-03,False
4639,2227,2152,659779.79,2023-09-09,True
4640,775,2208,293999.04,2024-09-18,False
4641,3278,1418,634918.8,2022-11-30,False
4642,598,2805,257014.86,2026-05-31,False
4643,338,884,451059.67,2025-10-28,False
4644,2170,1156,477016.06,2023-08-29,True
4645,351,4476,778994.65,2023-07-02,True
4646,504,4926,57591.8,2023-10-14,False
4647,3188,1359,259129.9,2026-02-04,True
4648,3298,3657,62537.37,2025-04-30,True
4649,3341,2772,310673.17,2022-10-04,True
4650,4652,3389,659337.44,2024-01-07,True
4651,3989,2063,152080.41,2023-09-25,True
4652,3718,4480,246135.17,2025-08-09,False
4653,2927,2159,405166.3,2026-11-23,True
4654,382,465,553870.13,2023-01-22,True
4655,1451,175,38093.59,2025-08-03,True
4656,1812,3820,348976.53,2023-04-20,True
4657,3021,1649,717931.95,2023-10-15,True
4658,2893,3052,231080.69,2025-01-12,True
4659,3385,4255,600918.33,2025-04-27,False
4660,2483,1850,0.0,2025-09-30,False
4661,3452,2553,730453.64,2023-09-19,True
4662,4306,2167,347553.81,2024-07-05,True
4663,1403,2510,0.0,2023-08-23,False
4664,3883,2563,205869.6,2026-03-23,False
4665,663,2659,588182.13,2022-09-15,False
4666,4418,4998,736203.21,2026-05-31,True
4667,4245,1488,925780.12,2026-08-03,True
4668,4325,3860,753356.72,2024-12-31,True
4669,1196,2662,900927.13,2024-03-11,True
4670,4795,4296,184750.54,2026-05-31,True
4671,2154,4409,695246.85,2023-12-24,False
4672,4,4969,575133.68,2024-06-22,False
4673,264,4096,0.0,2024-05-30,True
4674,4902,244,806775.43,2024-09-15,False
4675,3253,826,989651.81,2024-09-21,False
4676,1055,1198,232598.63,2026-08-06,False
4677,2264,3772,596786.38,2024-10-15,False
4678,506,2288,0.0,2026-10-06,False
4679,1935,1280,34265.19,2026-01-21,True
4680,315,4979,894375.13,2025-06-07,False
4681,568,3407,461607.2,2025-08-25,False
4682,116,4494,393771.42,2025-03-18,False
4683,1749,497,232468.95,2024-01-08,False
4684,1085,1481,460536.83,2026-04-15,False
4685,2183,2278,443310.54,2024-08-14,True
4686,3790,3918,238090.32,2023-11-15,False
4687,567,897,952039.21,2026-11-29,False
4688,4617,2106,12875.06,2023-05-28,True
4689,4874,4748,823130.6,2025-10-11,False
4690,902,4201,662629.25,2022-10-04,True
4691,2405,3815,430769.65,2025-03-09,True
4692,3940,1676,935642.02,2024-06-18,True
4693,890,4078,514506.66,2024-03-29,False
4694,475,2904,858575.81,2025-03-07,True
4695,3734,4268,590534.44,2025-08-07,True
4696,421,1328,231273.17,2025-04-13,False
4697,4097,2371,577002.16,2025-06-15,True
4698,3109,3795,31057.52,2024-11-07,False
4699,3999,313,7932.03,2026-05-16,True
4700,1759,1174,626968.16,2026-10-01,False
4701,2613,1019,869041.46,2026-02-01,True
4702,80,2683,839154.72,2025-08-10,True
4703,3661,2775,283800.8,2024-05-03,True
4704,926,1849,880137.78,2025-08-23,False
4705,3513,1627,206565.01,2025-01-17,True
4706,3634,2095,571038.42,2025-11-06,False
4707,1186,4356,343929.11,2024-08-24,False
4708,3783,1096,30809.85,2026-02-10,False
4709,1760,1554,302241.89,2024-10-06,True
4710,2628,793,82750.69,2022-07-10,False
4711,3826,3449,29097.43,2025-07-18,True
4712,3576,250,446636.73,2025-01-22,True
4713,261,2473,332060.21,2026-03-24,False
4714,750,3840,682212.43,2024-11-01,True
4715,4916,1141,485133.91,2022-12-29,False
4716,1617,4414,340110.97,2026-06-29,True
4717,3318,4223,20475.17,2025-05-30,False
4718,3051,1323,101085.57,2026-03-30,True
4719,4952,2367,909709.38,2025-09-24,True
4720,1685,765,907761.84,2026-09-17,False
4721,4221,2265,708118.73,2025-04-07,False
4722,836,289,955972.78,2024-06-24,False
4723,1451,1074,965656.01,2024-07-30,True
4724,1962,3867,446239.45,2025-11-08,False
4725,1778,4902,631422.78,2025-01-17,True
4726,474,2331,409883.62,2025-05-27,False
4727,4156,1729,153971.07,2026-10-21,True
4728,252,1391,328808.55,2026-04-21,True
4729,1481,1291,974803.34,2026-05-31,True
4730,3905,2630,608403.88,2023-12-13,True
4731,3250,3084,748293.53,2023-08-22,False
4732,462,952,57225.4,2025-06-06,False
4733,2786,2579,270789.78,2026-05-31,False
4734,2414,4971,173062.8,2025-03-08,True
4735,4203,4016,390946.18,2024-03-02,True
4736,4468,1895,424438.97,2024-06-27,True
4737,1159,76,290944.94,2026-08-26,True
4738,2333,3886,830628.22,2022-08-12,False
4739,1067,516,141263.6,2023-12-10,True
4740,18,3751,747633.74,2022-11-29,True
4741,2735,4380,565501.64,2026-10-19,False
4742,3345,3797,711173.81,2024-04-24,True
4743,1813,1933,424597.42,2025-08-05,False
4744,877,554,432377.93,2025-08-19,False
4745,2330,4582,532035.83,2022-11-21,True
4746,982,2818,130775.21,2026-06-30,False
4747,2740,924,249702.14,2025-08-20,True
4748,330,1471,43192.38,2025-10-21,True
4749,1488,2843,192289.54,2024-10-27,True
4750,3873,888,0.0,2024-06-19,False
4751,2183,3794,236860.9,2025-09-03,True
4752,592,1324,213103.5,2023-01-31,False
4753,1557,1282,124230.72,2023-01-13,True
4754,4901,2383,78232.35,2022-09-30,True
4755,500,3237,931712.07,2022-09-05,False
4756,3977,3121,564426.29,2022-08-01,True
4757,1867,884,0.0,2026-05-10,False
4758,4686,4605,141071.66,2025-05-10,True
4759,4322,4956,45847.11,2023-07-15,False
4760,2989,4446,243842.09,2023-10-23,False
4761,970,1819,276691.17,2024-04-11,False
4762,2832,3685,262916.11,2023-01-14,False
4763,325,2772,374764.82,2026-02-15,True
4764,3529,4859,842097.14,2023-07-17,False
4765,4090,3457,890964.7,2024-03-19,False
4766,4455,702,259057.41,2026-05-31,True
4767,1692,4734,949133.66,2026-01-20,True
4768,3202,3342,656813.61,2024-11-22,True
4769,4515,2008,137191.28,2025-12-16,False
4770,4398,3458,685702.74,2024-12-13,True
4771,3791,1864,134259.84,2023-01-10,False
4772,2818,1752,42764.51,2023-01-16,False
4773,3592,3847,338023.4,2025-06-16,False
4774,4210,1338,582770.24,2023-11-05,False
4775,2438,3126,86257.82,2023-07-31,False
4776,945,919,304298.61,2023-03-20,False
4777,4190,2227,202982.82,2025-07-17,False
4778,1364,4275,796980.64,2026-05-23,True
4779,79,1898,583236.46,2025-04-28,True
4780,2286,2604,878204.18,2025-11-18,False
4781,3631,2983,835884.91,2023-09-13,False
4782,2761,589,646083.32,2026-07-16,True
4783,586,741,705729.05,2023-04-01,False
4784,4582,1160,403328.07,2026-10-10,True
4785,2784,1572,11503.65,2026-02-15,False
4786,1459,1840,869007.28,2026-05-30,False
4787,4317,3289,919452.19,2023-05-28,True
4788,2417,129,0.0,2024-11-04,True
4789,4963,3017,974640.7,2026-11-15,True
4790,4106,2139,817076.69,2023-08-05,True
4791,4855,4774,65760.32,2023-04-06,False
4792,4569,125,329736.23,2025-02-27,False
4793,4941,653,803511.61,2025-11-20,False
4794,4158,82,340608.23,2022-08-04,False
4795,3349,4646,125498.85,2023-04-04,True
4796,2829,4512,195101.47,2024-07-09,True
4797,4155,4721,308560.55,2026-11-28,True
4798,3167,1420,213186.26,2025-02-26,False
4799,3917,4552,190479.72,2026-09-14,False
4800,233,2528,772702.41,2026-05-31,False
4801,2736,3236,693584.49,2025-11-24,False
4802,4055,563,865735.68,2024-03-11,False
4803,4247,4153,306292.92,2026-05-31,False
4804,1096,754,311241.43,2026-10-27,True
4805,3696,1899,423694.52,2023-03-17,True
4806,4160,1681,462403.38,2022-09-16,True
4807,4513,4562,874074.04,2026-02-18,True
4808,3291,2784,73687.07,2026-11-10,False
4809,2554,3104,946051.01,2026-07-13,False
4810,2076,4670,458188.85,2024-03-14,False
4811,945,718,15503.56,2023-10-17,True
4812,2657,4771,554101.07,2022-09-15,True
4813,96,1525,446295.79,2026-10-23,False
4814,1158,3072,105565.95,2025-02-14,True
4815,4764,305,643741.4,2026-11-11,True
4816,331,59,0.0,2026-07-19,True
4817,2863,854,602060.35,2022-07-17,False
4818,4862,3609,204388.3,2026-04-12,False
4819,2504,1581,30851.79,2026-10-23,True
4820,3528,3920,181977.38,2023-12-22,False
4821,4732,2540,206087.9,2026-12-08,False
4822,2028,3822,895011.56,2026-05-19,True
4823,1604,1984,111746.47,2026-01-10,False
4824,3740,4855,29768.54,2023-09-15,False
4825,3701,3400,527744.99,2026-03-15,True
4826,4826,2459,309472.73,2023-12-23,True
4827,679,2444,128769.03,2026-05-11,False
4828,2849,4677,619545.81,2025-04-23,False
4829,2574,1822,536576.8,2024-06-28,False
4830,3807,3596,227044.36,2026-07-03,False
4831,2105,2540,141789.74,2025-11-03,True
4832,2652,1037,0.0,2024-08-20,False
4833,2955,2064,682264.76,2024-10-08,False
4834,721,1227,359628.36,2026-04-18,False
4835,1272,1189,565670.4,2025-04-13,False
4836,383,4709,865726.46,2023-07-26,False
4837,1058,3538,0.0,2025-09-14,False
4838,210,3370,68971.42,2026-09-06,True
4839,2198,4792,46604.59,2023-12-25,False
4840,4762,4101,280628.52,2022-12-13,False
4841,4719,2558,609009.87,2026-06-26,False
4842,3611,1881,989595.59,2026-10-12,True
4843,3168,1428,140136.21,2026-05-31,True
4844,4713,923,445307.61,2026-07-26,False
4845,2333,4319,490446.57,2023-01-14,False
4846,1249,215,53830.47,2023-10-31,True
4847,3504,454,417397.98,2024-03-07,True
4848,3448,2457,116678.97,2026-05-31,True
4849,4040,3831,468152.22,2026-05-31,False
4850,3638,1463,745898.43,2024-10-31,False
4851,1143,1473,637965.76,2026-05-06,False
4852,4762,2042,478623.85,2025-10-02,False
4853,3366,4525,558276.16,2026-05-31,False
4854,231,3368,102649.48,2025-01-28,False
4855,3865,280,504001.45,2026-05-14,False
4856,2521,1021,0.0,2023-01-21,False
4857,1000,361,976292.88,2024-02-11,True
4858,3465,2191,286928.7,2024-03-02,False
4859,504,3178,42758.88,2024-12-22,True
4860,4472,4921,511365.0,2025-03-05,True
4861,415,779,454631.45,2025-04-01,False
4862,2251,1878,631474.86,2023-07-15,True
4863,1205,20,610246.44,2024-11-30,False
4864,4493,3543,711490.09,2025-04-02,True
4865,1032,2138,763698.95,2026-01-28,True
4866,755,4,708971.32,2023-01-07,False
4867,3440,1628,380487.07,2025-06-15,True
4868,4301,2441,270554.32,2023-03-25,False
4869,4232,3052,825417.36,2024-01-27,False
4870,3279,768,728454.06,2024-12-27,True
4871,3237,666,403099.41,2024-09-13,False
4872,2368,3066,729949.77,2022-11-24,False
4873,3807,1385,793335.75,2023-02-06,False
4874,3863,4524,940978.37,2023-10-27,False
4875,1432,4051,734163.68,2024-12-20,True
4876,2465,2404,350888.48,2023-09-07,True
4877,3420,280,604769.36,2022-10-01,False
4878,1472,1588,602151.61,2023-10-15,True
4879,791,3692,851726.58,2026-10-20,False
4880,4476,197,533710.32,2025-10-26,False
4881,423,301,898841.3,2023-08-14,False
4882,327,3835,447318.02,2023-02-26,False
4883,3589,187,902937.99,2025-11-22,True
4884,2438,4080,917159.67,2025-01-08,True
4885,4259,293,64674.2,2025-07-17,False
4886,2484,3695,176168.77,2023-01-18,True
4887,1441,1304,956343.02,2025-12-16,True
4888,4239,3066,354127.24,2025-04-15,False
4889,3484,2952,338831.89,2025-05-24,True
4890,1323,1979,939122.02,2023-01-15,False
4891,4938,1457,729071.21,2026-10-17,False
4892,241,2553,181690.88,2025-12-18,False
4893,2644,1776,495507.82,2023-01-16,False
4894,4528,4987,0.0,2025-09-21,True
4895,2771,4956,478275.58,2025-07-03,False
4896,1220,2320,799973.9,2026-05-31,False
4897,451,1736,646986.81,2026-07-11,True
4898,471,3851,937336.06,2023-03-17,False
4899,178,966,452379.96,2024-09-02,True
4900,4600,4718,337771.03,2023-07-28,True
4901,4367,182,550926.75,2026-09-17,True
4902,4386,3825,707250.26,2024-05-02,True
4903,1874,2527,152222.02,2023-11-01,True
4904,1550,3487,677845.71,2023-08-14,True
4905,1113,3012,190785.53,2024-05-18,False
4906,4297,2181,274987.81,2023-07-28,True
4907,3473,67,948466.54,2025-03-13,True
4908,1552,1007,77560.58,2024-04-19,False
4909,1413,4435,301277.4,2023-06-05,False
4910,265,4350,0.0,2025-05-10,True
4911,2791,1312,643596.56,2026-10-06,True
4912,4391,4752,664754.55,2023-03-10,True
4913,216,3739,324511.39,2023-09-21,True
4914,2877,957,528572.09,2023-02-14,False
4915,3860,3883,741135.82,2023-07-05,True
4916,4165,4240,976559.3,2022-11-06,False
4917,187,993,695025.74,2025-07-09,False
4918,275,3394,145667.54,2025-04-21,True
4919,3966,3991,180192.92,2026-10-24,False
4920,703,1286,284144.79,2024-01-20,False
4921,1518,489,610534.6,2026-09-19,True
4922,3649,1197,468133.66,2025-06-23,True
4923,3495,405,587645.35,2026-04-09,True
4924,1884,4381,245415.87,2023-01-26,False
4925,4408,2792,846834.45,2024-08-28,True
4926,3508,2233,507129.6,2024-12-08,False
4927,3626,2606,0.0,2026-11-10,False
4928,3472,1454,155567.45,2022-10-25,True
4929,1620,857,825505.17,2023-07-19,False
4930,2883,3777,812454.13,2024-10-18,True
4931,886,4757,497811.56,2023-06-27,True
4932,2433,3036,173776.04,2024-03-17,False
4933,3106,3478,256612.71,2025-07-21,False
4934,3884,2608,25986.95,2023-07-20,False
4935,62,2554,116805.97,2022-11-10,False
4936,788,4042,146996.07,2025-05-11,True
4937,1905,3576,866884.01,2026-04-13,True
4938,2150,4738,620159.84,2023-12-19,False
4939,1575,822,778684.11,2025-04-11,True
4940,4210,3493,676750.63,2025-12-07,True
4941,4391,1578,31783.41,2026-03-11,False
4942,2586,479,115583.69,2026-11-27,False
4943,2698,1692,36300.84,2024-09-03,False
4944,2355,4319,599512.88,2023-12-24,True
4945,3194,1052,881993.78,2025-06-21,False
4946,2894,3800,783138.44,2023-08-26,False
4947,1608,658,267126.6,2026-05-31,True
4948,3547,2186,774832.24,2024-09-13,True
4949,2472,3183,812827.17,2022-07-26,False
